all	24465	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	26070	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	20466	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1532	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	3341	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	33478	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	27899	2	2	0	6	6	0	0.0	0.0	5311	2624	
all	27898	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27895	4	3	1	5	4	1	0.0	7.53878041152e-08	5311	2394	
all	34491	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	19933	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	3095	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27891	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27890	1	0	1	1	0	1	0.0003409431367	0.0	3762	2624	
all	13979	7	4	3	20	17	3	0.0175617938184	4.87519061305e-05	305	760	
all	27892	1	0	1	1	0	1	0.000190235016565	0.0	4216	2624	
all	10466	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28494	5	3	2	15	13	2	8.74385780354e-05	2.93343251821e-08	4562	2468	
all	29266	3	1	2	5	3	2	0.000329793333229	0.0	3798	2624	
all	10465	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	29260	7	6	1	14	13	1	0.00951834810431	1.981253101e-05	670	1189	
all	10463	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	14354	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	3236	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7846	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10469	2	2	0	3	3	0	0.0	0.0	5311	2624	
all	3099	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	7322	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7963	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28490	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	3235	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28491	2	1	1	4	3	1	0.00951834810431	0.0	670	2624	
all	8910	1	0	1	1	0	1	9.68782837362e-05	0.0	4534	2624	
all	28492	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	33759	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	8915	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	33025	9	6	3	26	22	4	0.0	2.55641514444e-05	5311	1104	
all	18531	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	8918	9	9	0	27	27	0	0.0	0.0	5311	2624	
all	11844	1133	430	703	6948	1502	5446	0.0895845017542	0.0252741308984	9	6	
all	11843	2	2	0	4	4	0	0.0	0.0	5311	2624	
all	18535	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	33751	1	0	1	1	0	1	0.00223427880631	0.0	2055	2624	
all	37071	1	0	1	1	0	1	0.00223427880631	0.0	2055	2624	
all	15168	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	33755	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	34258	2	2	0	3	3	0	0.0	0.0	5311	2624	
all	30598	14	6	8	84	54	30	0.0127863296991	2.02136171224e-05	474	1185	
all	30599	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	30229	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	30594	85	19	66	492	107	385	0.0532944945483	0.0008143847525	47	86	
all	1960	3	0	3	3	0	3	0.00087685323445	0.0	3144	2624	
all	30224	5	4	1	17	16	1	0.0	1.24661216834e-05	5311	1521	
all	34250	7	4	3	10	7	3	0.0	1.5781349367e-06	5311	1991	
all	30222	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	33652	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	15166	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	15167	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	36350	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	7111	1	0	1	1	0	1	0.0068822197268	0.0	1235	2624	
all	21529	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7117	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	29197	17	9	8	38	27	11	0.00114757152744	0.000143389099594	2822	373	
all	7114	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	23895	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	29198	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	29199	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	23894	4	3	1	5	3	2	3.14776823742e-05	3.62929011674e-05	4871	1007	
all	18795	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	19930	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	3207	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	18792	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	18793	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	3471	3	3	0	8	8	0	0.0	0.0	5311	2624	
all	23320	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	18798	1	0	1	2	0	2	0.000238411947967	0.0	4017	2624	
all	18799	14	7	7	45	31	14	0.0299982302372	4.08690645855e-05	146	818	
all	25517	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	37618	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37619	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1678	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	25514	10	5	5	119	97	22	0.00277350921011	2.66743164143e-05	1931	1084	
all	28819	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37612	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1675	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37610	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	37611	2	0	2	2	0	2	0.00317749714884	0.0	1851	2624	
all	37616	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37617	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1672	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1673	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	19438	1	0	1	6	0	6	0.0068822197268	0.0	1235	2624	
all	30048	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	30049	2	1	1	3	2	1	0.00171787538311	1.57725442216e-05	2466	1256	
all	3826	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	30043	1	1	0	4	4	0	0.0	0.0	5311	2624	
all	30040	2	1	1	2	1	1	0.0	1.24661216834e-05	5311	1521	
all	30041	40	17	23	460	377	83	0.0459356284164	9.11746956257e-05	56	496	
all	30046	28	6	22	53	14	39	0.036883880435	3.41907088979e-05	107	1042	
all	37359	1	1	0	4	4	0	0.0	0.0	5311	2624	
all	30044	2	2	0	4	4	0	0.0	0.0	5311	2624	
all	30045	2	1	1	2	1	1	0.00804344571411	0.0	917	2624	
all	29999	2	1	1	2	1	1	0.000657028925187	0.0	3342	2624	
all	26089	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28021	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14742	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14741	3	3	0	4	4	0	0.0	0.0	5311	2624	
all	28022	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	14747	3	2	1	11	10	1	0.000768773057954	1.44597112435e-07	3245	2329	
all	28024	3	1	2	4	2	2	0.00248362019097	1.9040071095e-06	1972	1960	
all	14745	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14744	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14749	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	24260	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	24267	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	24264	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	31095	2	0	2	2	0	2	0.00303931885122	0.0	1861	2624	
all	1410	1	1	0	3	3	0	0.0	0.0	5311	2624	
all	1412	2	1	1	2	1	1	1.86700485348e-06	1.73991459468e-06	5162	1976	
all	1414	3	0	3	3	0	3	0.0	0.0	5311	2624	
all	14589	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	1417	2	2	0	4	4	0	0.0	0.0	5311	2624	
all	7135	1	0	1	1	0	1	0.0068822197268	0.0	1235	2624	
all	28499	31	14	17	142	102	40	0.0158040519043	0.000370506517489	367	165	
all	17530	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28525	5	5	0	13	13	0	0.0	0.0	5311	2624	
all	6426	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	26430	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13919	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	13918	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	2999	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4203	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13911	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13910	1	0	1	1	0	1	0.000521184316489	0.0	3494	2624	
all	13917	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13916	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13915	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	12951	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	32456	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	22765	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	5569	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	5564	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	5565	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	5566	1	0	1	1	0	1	0.00511189634875	0.0	1666	2624	
all	12953	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	5560	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	5563	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	34036	3	1	2	12	1	11	0.0118420227768	0.0	514	2624	
all	33470	2	2	0	4	4	0	0.0	0.0	5311	2624	
all	34033	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	12462	4	4	0	4	4	0	0.0	0.0	5311	2624	
all	19137	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	31099	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	8622	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	34039	1	0	1	1	0	1	0.00020035915492	0.0	4180	2624	
all	646	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	3822	1	0	1	1	0	1	0.0068822197268	0.0	1235	2624	
all	15249	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	35612	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35345	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35614	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35615	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	35616	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35341	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	35618	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35619	2	2	0	7	7	0	0.0	0.0	5311	2624	
all	302	5	3	2	9	6	3	0.00845262463031	0.0	872	2624	
all	303	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	304	5	4	1	6	5	1	0.000609736510852	2.81365429136e-08	3398	2472	
all	31318	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35349	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	26577	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	11211	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	24113	5	4	1	21	20	1	0.0	6.96246531618e-07	5311	2111	
all	11217	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	11215	3	0	3	3	0	3	0.00194760870791	0.0	2372	2624	
all	5814	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11218	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11219	2	2	0	3	3	0	0.0	0.0	5311	2624	
all	649	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37486	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	22401	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32969	2	2	0	3	3	0	0.0	0.0	5311	2624	
all	28510	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32967	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32966	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32965	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32964	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	19043	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	32962	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	32961	7	1	6	10	3	7	0.000268693938895	2.41829643686e-07	3961	2275	
all	32960	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	22313	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	22312	1	0	1	1	0	1	0.00951834810431	0.0	670	2624	
all	20498	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	36737	1	0	1	1	0	1	0.00160953052408	0.0	2548	2624	
all	22317	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	3399	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	22318	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	648	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27796	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	15243	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27794	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	28514	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	25333	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	555	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	25331	2	2	0	6	6	0	0.0	0.0	5311	2624	
all	25336	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	25334	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	25335	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	15275	2	2	0	5	5	0	0.0	0.0	5311	2624	
all	25339	2	0	2	3	0	3	0.00181025045388	0.0	2404	2624	
all	15244	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	23950	2	2	0	3	3	0	0.0	0.0	5311	2624	
all	23951	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	23404	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	23405	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	23954	4	4	0	4	4	0	0.0	0.0	5311	2624	
all	23955	1	1	0	4	4	0	0.0	0.0	5311	2624	
all	23956	4	4	0	4	4	0	0.0	0.0	5311	2624	
all	23957	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	23958	1	0	1	1	0	1	9.44502027345e-06	0.0	5057	2624	
all	23959	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	23409	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27240	9	3	6	34	28	6	0.00174776385641	1.25089607522e-05	2447	1386	
all	7412	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27243	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	30310	1	1	0	9	9	0	0.0	0.0	5311	2624	
all	6427	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	27246	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35750	5	4	1	7	5	2	0.00106914217788	4.50828311854e-09	2924	2580	
all	27248	2	2	0	6	6	0	0.0	0.0	5311	2624	
all	21973	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7411	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10328	1	0	1	1	0	1	1.58406241847e-05	0.0	5009	2624	
all	7416	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35754	8	4	4	13	8	5	0.00439107214004	6.4320607373e-06	1761	1762	
all	37432	5	5	0	6	6	0	0.0	0.0	5311	2624	
all	2774	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	35756	3	3	0	8	8	0	0.0	0.0	5311	2624	
all	12463	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	2775	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16183	1	1	0	5	5	0	0.0	0.0	5311	2624	
all	32342	1	0	1	2	0	2	0.0	0.0	5311	2624	
all	32340	1	0	1	1	0	1	0.00209607198106	0.0	2263	2624	
all	16187	2	2	0	6	6	0	0.0	0.0	5311	2624	
all	4895	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	32345	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16184	24	8	16	36	13	23	0.01807579881	0.000147176471447	290	359	
all	16635	3	3	0	3	3	0	0.0	0.0	5311	2624	
all	37744	2	1	1	2	1	1	0.00804344571411	0.0	917	2624	
all	32349	6	4	2	23	21	2	0.00335220887464	0.0	1837	2624	
all	16188	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16631	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	16630	4	2	2	6	4	2	0.0102901442058	0.0	608	2624	
all	16633	3	2	1	3	2	1	0.0	1.24661216834e-05	5311	1499	
all	16632	1	0	1	1	0	1	0.00288791844088	0.0	1884	2624	
all	16415	1	1	0	10	10	0	0.0	0.0	5311	2624	
all	7757	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	12749	1	0	1	1	0	1	0.0068822197268	0.0	1235	2624	
all	6119	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	16414	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	6114	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12747	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12746	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12741	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	9148	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12743	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	6113	135	96	39	393	293	100	0.00445191889237	0.00248613709099	1757	21	
all	10923	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16944	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10927	1	0	1	2	0	2	0.0	0.0	5311	2624	
all	3894	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10925	4	4	0	9	9	0	0.0	0.0	5311	2624	
all	37745	2	1	1	2	1	1	0.00804344571411	0.0	917	2624	
all	17320	3	3	0	10	10	0	0.0	0.0	5311	2624	
all	17321	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	17322	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10928	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	17327	1	1	0	4	4	0	0.0	0.0	5311	2624	
all	7931	4	2	2	6	4	2	0.000472209610614	1.24637494433e-05	3630	1655	
all	10679	6	4	2	16	13	3	0.000119062020084	1.91837987019e-06	4433	1959	
all	7932	3	2	1	6	4	2	0.00608534252395	0.0	1591	2624	
all	7287	15	7	8	19	7	12	0.0143182160456	7.8238632385e-05	433	555	
all	7934	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	9108	5	4	1	7	6	1	0.0	3.79273873421e-06	5311	1834	
all	16533	41	21	20	297	168	129	0.00626716659905	0.00034935522371	1580	174	
all	9106	2	1	1	2	1	1	0.000693804015316	3.62929011674e-05	3300	1007	
all	9107	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	9105	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	9450	4	2	2	9	5	4	0.000369099405914	1.31701186026e-07	3734	2341	
all	9103	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10675	5	0	5	7	0	7	0.000505778044438	0.0	3532	2624	
all	9453	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	9142	2	2	0	5	5	0	0.0	0.0	5311	2624	
all	16531	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	21148	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7974	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16451	5	4	1	6	5	1	0.0	1.24684939235e-05	5311	1418	
all	16536	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	16453	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16980	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	16987	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	16986	1	0	1	1	0	1	9.42542118129e-05	0.0	4545	2624	
all	16985	1	0	1	1	0	1	0.000215312923493	0.0	4116	2624	
all	16456	3	1	2	27	25	2	0.000442581830921	0.0	3659	2624	
all	33227	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	7976	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37767	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	12293	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12292	2	1	1	2	1	1	0.00011727032615	0.0	4434	2624	
all	12290	1	1	0	6	6	0	0.0	0.0	5311	2624	
all	12296	5	4	1	9	8	1	0.000472948779125	3.63957831463e-05	3585	911	
all	18939	3	1	2	4	1	3	0.0103783455504	0.0	598	2624	
all	13275	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	20818	1	0	1	1	0	1	0.000642897734483	0.0	3360	2624	
all	20819	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	26111	6	5	1	30	29	1	0.0	1.24732384037e-05	5311	1405	
all	26110	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	26117	3	1	2	3	1	2	0.00147536284219	0.0	2624	2624	
all	9496	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	26115	3	3	0	4	4	0	0.0	0.0	5311	2624	
all	26114	1	1	0	3	3	0	0.0	0.0	5311	2624	
all	33223	2	2	0	27	27	0	0.0	0.0	5311	2624	
all	26119	1	1	0	5	5	0	0.0	0.0	5311	2624	
all	26118	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	20815	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	20817	3	0	3	6	0	6	0.00469441143465	0.0	1748	2624	
all	18626	2	0	2	3	0	3	0.0	0.0	5311	2624	
all	36755	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	33996	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	25194	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	12254	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	22944	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37740	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	22946	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	22947	5	3	2	33	31	2	0.00209607198106	3.70492951429e-05	2263	882	
all	22940	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	22941	4	4	0	6	6	0	0.0	0.0	5311	2624	
all	37449	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	22943	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37447	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	37446	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	37445	2	1	1	2	1	1	0.00209607198106	0.0	2263	2624	
all	37444	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	21365	1	0	1	1	0	1	7.33955329942e-07	0.0	5213	2624	
all	22949	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	21495	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	21494	2	0	2	2	0	2	0.00804344571411	0.0	917	2624	
all	3429	3	0	3	3	0	3	0.00354082773422	0.0	1814	2624	
all	3428	4	4	0	6	6	0	0.0	0.0	5311	2624	
all	17588	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12251	5	3	2	9	6	3	0.00705663990684	4.79284708796e-07	1217	2184	
all	17584	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	17585	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4418	9	0	9	30	0	30	0.0165592700283	0.0	330	2624	
all	17580	1	0	1	1	0	1	0.00036387322936	0.0	3743	2624	
all	30533	39	17	22	129	102	27	0.0161037174671	0.000141592552772	359	375	
all	2002	3	0	3	3	0	3	0.00951834810431	0.0	670	2624	
all	36472	1	0	1	1	0	1	0.00020035915492	0.0	4180	2624	
all	2000	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	12621	1	1	0	3	3	0	0.0	0.0	5311	2624	
all	626	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	30246	14	6	8	138	46	92	0.00724878853308	3.14504480443e-05	1186	1053	
all	4859	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4858	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4857	3	3	0	5	5	0	0.0	0.0	5311	2624	
all	4856	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4855	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4854	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4581	1	0	1	1	0	1	0.000224448423546	0.0	4078	2624	
all	4852	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	4851	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	6975	1	1	0	3	3	0	0.0	0.0	5311	2624	
all	18497	1	0	1	1	0	1	6.74036874204e-07	0.0	5217	2624	
all	14175	1	1	0	3	3	0	0.0	0.0	5311	2624	
all	18493	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14172	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	15907	1	0	1	1	0	1	0.000642897734483	0.0	3360	2624	
all	4413	2	1	1	5	4	1	0.00134867368102	0.0	2741	2624	
all	14178	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14179	2	1	1	3	1	2	0.0	1.24661216834e-05	5311	1571	
all	37010	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	36759	1	0	1	1	0	1	0.00141129123572	0.0	2646	2624	
all	9160	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11988	2	1	1	5	4	1	0.0004675848928	0.0	3638	2624	
all	11989	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13300	1	0	1	1	0	1	0.0	0.0	5311	2624	
all	31897	2	0	2	2	0	2	0.00232367467246	0.0	2019	2624	
all	11982	3	3	0	8	8	0	0.0	0.0	5311	2624	
all	15902	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	6269	9	5	4	36	25	11	0.00798434703367	9.62081870861e-06	1123	1713	
all	15703	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11984	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11985	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	20854	1	1	0	2	2	0	0.0	0.0	5311	2624	
all	15456	1	0	1	1	0	1	0.000171476387405	0.0	4276	2624	
all	6966	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	14358	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	36067	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13168	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10582	1	1	0	7	7	0	0.0	0.0	5311	2624	
all	10585	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	36063	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	10586	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	13163	2	2	0	2	2	0	0.0	0.0	5311	2624	
all	7392	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13161	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13166	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13167	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13164	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	13165	1	1	0	1	1	0	0.0	0.0	5311	2624	
all	11182	4	4	0	18	18	0	0.0	0.0	5311	2624	
all	33257	2	1	1	2	1	1	0.0	2.37224009199e-09	5311	2595	
all	18671	1	0	1	2	0	2	0.000505778044438	0.0	3532	2624	
all	33255	4	3	1	5	4	1	0.000537197659073	3.16812091583e-08	3457	2463	
all	33924	1	1	0	1	1	0	0.0	0.0	5311	2624	
